HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"20,20,20,20,20,20",0.001,3000,0.0783018,299,0.0605439,0,0.0605439
"20,20,20,20,20,20",0.001,3000,0.0783018,300,0.0612205,0,0.0612205
"20,20,20,20,20,20",0.001,3000,0.0783018,301,0.0606364,0,0.0606364
"20,20,20,20,20,20",0.001,3000,0.0783018,302,0.0613124,0,0.0613124
"20,20,20,20,20,20",0.001,3000,0.0783018,303,0.060685,0,0.060685
"20,20,20,20,20,20",0.001,3000,0.0783018,304,0.0613483,0,0.0613483
"20,20,20,20,20,20",0.001,3000,0.0783018,305,0.0606812,0,0.0606812
"20,20,20,20,20,20",0.001,3000,0.0783018,306,0.0613213,0,0.0613213
"20,20,20,20,20,20",0.001,3000,0.0783018,307,0.0606222,0,0.0606222
"20,20,20,20,20,20",0.001,3000,0.0783018,308,0.0612315,0,0.0612315
"20,20,20,20,20,20",0.001,3000,0.0783018,309,0.0605116,0,0.0605116
"20,20,20,20,20,20",0.001,3000,0.0783018,310,0.0610861,0,0.0610861
"20,20,20,20,20,20",0.001,3000,0.0783018,311,0.0603583,0,0.0603583
"20,20,20,20,20,20",0.001,3000,0.0783018,312,0.060898,0,0.060898
"20,20,20,20,20,20",0.001,3000,0.0783018,313,0.060175,0,0.060175
"20,20,20,20,20,20",0.001,3000,0.0783018,314,0.060683,0,0.060683
"20,20,20,20,20,20",0.001,3000,0.0783018,315,0.0599758,0,0.0599758
"20,20,20,20,20,20",0.001,3000,0.0783018,316,0.0604578,0,0.0604578
"20,20,20,20,20,20",0.001,3000,0.0783018,317,0.059775,0,0.059775
"20,20,20,20,20,20",0.001,3000,0.0783018,318,0.0602378,0,0.0602378
"20,20,20,20,20,20",0.001,3000,0.0783018,319,0.0595848,0,0.0595848
"20,20,20,20,20,20",0.001,3000,0.0783018,320,0.0600362,0,0.0600362
"20,20,20,20,20,20",0.001,3000,0.0783018,321,0.0594153,0,0.0594153
"20,20,20,20,20,20",0.001,3000,0.0783018,322,0.059863,0,0.059863
"20,20,20,20,20,20",0.001,3000,0.0783018,323,0.059274,0,0.059274
"20,20,20,20,20,20",0.001,3000,0.0783018,324,0.059725,0,0.059725
"20,20,20,20,20,20",0.001,3000,0.0783018,325,0.0591656,0,0.0591656
"20,20,20,20,20,20",0.001,3000,0.0783018,326,0.0596264,0,0.0596264
"20,20,20,20,20,20",0.001,3000,0.0783018,327,0.0590927,0,0.0590927
"20,20,20,20,20,20",0.001,3000,0.0783018,328,0.0595688,0,0.0595688
"20,20,20,20,20,20",0.001,3000,0.0783018,329,0.0590555,0,0.0590555
"20,20,20,20,20,20",0.001,3000,0.0783018,330,0.0595515,0,0.0595515
